time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal,RSI,%K,%D
2018-10-19T00:00:00Z,0.965,0.9788,0.964,0.9764,0.92455,0.925,0.9497,0.9960249999999999,0.99695,0.9816150000000003,1.0085107450167254,0.9547192549832753,2101430.63643877,4052313.937849804,-0.0015232926323125269,-0.008382633359114489,-0.006859340726801962,44.541096544086635,77.86720321931604,73.9026753111262
2018-10-20T00:00:00Z,0.9769,0.9774,0.9695,0.9725,0.92455,0.9249499999999999,0.97,0.99605,0.99695,0.9804200000000003,1.0066986301013727,0.9541413698986279,1517870.67436924,4112237.3643217064,-0.0007448272257954821,-0.007790374759046315,-0.0070455475332508325,41.202259788571205,81.31008271853358,77.36045905060007
2018-10-21T00:00:00Z,0.9728,0.9767,0.969,0.9736,0.92455,0.9249499999999999,0.976,0.99605,0.99695,0.9793700000000005,1.0049677420879937,0.9537722579120074,1227511.91574142,4105944.4121636725,-0.00008342277424339042,-0.007149826001055071,-0.00706640322681168,42.511230872807424,83.27744243237218,80.81824279007397
2018-10-22T00:00:00Z,0.9738,0.9779,0.9658,0.973,0.92455,0.9247,0.9796,0.99605,0.99695,0.9784450000000005,1.0035549561928052,0.9533350438071957,1814138.25048995,4079739.035907132,0.0003616383332019973,-0.0066143553103091834,-0.006975993643511181,41.96248175897458,82.51732617929817,82.36828377673469
2018-10-23T00:00:00Z,0.973,0.9799,0.9701,0.9776,0.92455,0.92455,0.9847,0.9959749999999999,0.99695,0.9777300000000004,1.0020692768997945,0.9533907231002062,2455520.46434476,4117412.5422482872,0.00097879639008605,-0.005752498155903618,-0.006731294545989668,47.55218575796981,83.65750055890916,83.15075639019322
2018-10-24T00:00:00Z,0.9765,0.9776,0.9715,0.9766,0.9613499999999999,0.92455,0.9633,0.9959749999999999,0.99695,0.9769000000000003,1.000181666607138,0.9536183333928627,908276.77626379,4087307.925097079,0.0013118592433169814,-0.005091470491843442,-0.006403329735160423,46.50362491360772,84.32819137044504,83.5010060362175
2018-10-25T00:00:00Z,0.9764,0.9793,0.9728,0.9772,0.9654499999999999,0.92455,0.9569,0.9958499999999999,0.99695,0.9761600000000004,0.9983919949623485,0.9539280050376522,2155375.16441748,4112749.512218936,0.0015485152911412208,-0.004467685621233897,-0.0060162009123751175,47.25514260393115,85.26715850659527,84.4176168119832
2018-10-26T00:00:00Z,0.9773,0.986,0.9759,0.9787,0.9704999999999999,0.92455,0.9735,0.9958499999999999,0.9976,0.9754200000000003,0.996234091380734,0.9546059086192665,3240737.74206035,4254737.814662759,0.0017662460378191401,-0.0038083933651011925,-0.005574639402920333,49.17733553104237,85.51307847082508,85.03614278262184
2018-10-27T00:00:00Z,0.9788,0.9905,0.9784,0.99,0.97725,0.92455,0.9774,0.9958499999999999,0.9976,0.9752500000000002,0.9955223950239266,0.9549776049760738,10289237.50551954,4740111.765201492,0.0025820884402766343,-0.0023470288525745397,-0.004929117292851174,60.77461113119592,88.50883076235202,86.42968924659083
2018-10-28T00:00:00Z,0.99,0.9925,0.988,0.9906,0.97915,0.92455,0.9698,0.97505,0.9771,0.9752700000000001,0.9956020535118439,0.9549379464881562,18301005.23184921,5556980.307370388,0.003041313729668896,-0.0011274751307650543,-0.00416878886043395,61.27984576851469,91.50458305387896,88.50883076235205
2018-10-29T00:00:00Z,0.9902,0.9903,0.9824,0.9867,0.97915,0.92455,0.9633,0.975025,0.9771,0.9751749999999999,0.9952734452137124,0.9550765547862874,9525037.62759172,5971679.075368526,0.0029588337165457924,-0.00047024671475170976,-0.003429080431297502,56.21168371395859,92.17527386541484,90.72956256054864
2018-10-30T00:00:00Z,0.986,0.9962,0.9856,0.9933,0.981,0.92455,0.962,0.975025,0.97675,0.975735,0.9971547362263886,0.9543152637736114,16258323.749241,6715235.138693306,0.0032044887424962617,0.0005765304968228246,-0.002627958245673437,61.94732558550306,92.07105959256039,91.91697217061811
2018-10-31T00:00:00Z,0.9934,0.997,0.9899,0.9919,0.9835499999999999,0.92455,0.9651,0.9749,0.9764499999999999,0.9762450000000001,0.9986706527220011,0.9538193472779992,8413943.54554055,6876897.340915372,0.0031250898229331116,0.0012784040329929525,-0.0018466857899401591,60.1475815886801,89.92373117762634,91.39002154520057
2018-11-01T00:00:00Z,0.9915,0.9968,0.9893,0.991,0.9842500000000001,0.92455,0.9705,0.9748,0.9764499999999999,0.976735,0.9999853999967238,0.9534846000032763,3757291.77682924,6892217.383379288,0.0028709017302891464,0.001741941372921274,-0.0011289603573678723,58.96165717277423,87.7531318239284,89.91597419803843
2018-11-02T00:00:00Z,0.9905,0.9932,0.988,0.9887,0.9849,0.92455,0.9888,0.9748,0.9764499999999999,0.977195,1.0010033577763706,0.9533866422236295,2716326.82471253,6946562.465784231,0.002424596034917583,0.0019017846862791066,-0.0005228113486384765,55.926862543161704,81.02425352425367,86.23370550860284
2018-11-03T00:00:00Z,0.9882,0.9943,0.988,0.9927,0.98645,0.92455,0.9889,0.9747,0.9764499999999999,0.9781299999999999,1.0028156314484495,0.9534443685515503,727465.43032085,6853786.693102444,0.0022777959673717534,0.0023244336105762153,0.000046637643204461895,59.80194952614578,80.47785547785566,83.08508027534594
2018-11-04T00:00:00Z,0.9921,0.9946,0.9891,0.9912,0.9877,0.92455,0.9844,0.9747,0.9764499999999999,0.9798899999999999,1.002981288400784,0.9567987115992157,1453303.24997273,5462114.673938998,0.0019702270183176735,0.0025094214161015538,0.0005391943977838803,57.751328447263326,80.3418803418805,80.6146631146633
2018-11-05T00:00:00Z,0.9913,0.9936,0.988,0.9913,0.9897,0.92455,0.9867,0.9747,0.97565,0.9817449999999999,1.0020793527069232,0.9614106472930766,1885875.62947289,4911604.045473116,0.0016756322376856327,0.0026337346948909213,0.0009581024572052886,57.85508336696104,82.1462046833795,80.98864683437192
2018-11-06T00:00:00Z,0.9916,0.9921,0.9852,0.9905,0.9897,0.92455,0.9827,0.9795,0.9754499999999999,0.9834149999999999,1.000625029053118,0.9662049709468817,1754630.76348216,4797029.301483255,0.0013433575574135059,0.002637299403972171,0.001293941846558665,56.65635997569915,78.24348975125282,80.24385825883763
2018-11-07T00:00:00Z,0.9905,0.9931,0.9863,0.991,0.9911,0.92455,0.9866,0.9795,0.9754499999999999,0.9847249999999999,0.999940896293361,0.9695091037066387,5619955.59560805,4806162.927713314,0.0010847854131819199,0.002649923613036065,0.001565138199854145,57.252506223423985,76.17560813791668,78.85510085751638
2018-11-08T00:00:00Z,0.991,0.9926,0.9888,0.9894,0.9911,0.92455,0.9859,0.9795,0.97525,0.9853749999999998,1.000218971840795,0.9705310281592046,4906445.98495737,4946413.695139243,0.0007494738303528059,0.0025019804877951524,0.0017525066574423465,54.661641344354095,71.23248604861509,75.21719464592825
2018-11-09T00:00:00Z,0.9894,0.991,0.9859,0.9867,0.991,0.92455,0.9814,0.9795,0.97525,0.9860849999999998,0.9997057598910883,0.9724642401089112,3397660.40614147,5040403.181727855,0.0003117334086869467,0.00214217341830103,0.0018304400096140832,50.50791247170622,61.27043671275165,69.55951029976119
2018-11-10T00:00:00Z,0.9874,0.989,0.9855,0.9876,0.9899,0.9699,0.9796,0.924775,0.9252,0.9867849999999997,0.9991482156015964,0.974421784398403,2654445.95455299,5111749.883668434,0.0000617727376980902,0.001907655931736696,0.0018458831940386057,51.82212777847673,48.07371230805715,60.192211689808005
2018-11-11T00:00:00Z,0.9878,0.9899,0.985,0.9863,0.9898,0.974,0.9938,0.924775,0.9252,0.9874499999999997,0.9980858826625357,0.9768141173374637,3035987.77910076,5172842.360098975,-0.0001979275250145252,0.0015984737877704491,0.0017964013127849743,49.76645956374365,35.65080767908865,48.33165223329919
2018-11-12T00:00:00Z,0.9861,0.988,0.98,0.98,0.9873000000000001,0.976,0.996,0.924775,0.9252,0.9875699999999998,0.9978052528063526,0.9773347471936471,5463290.73946939,5323230.873855206,-0.0007687556604487221,0.0008354567372240718,0.0016042123976727938,41.23072938672425,20.776255707762495,34.83359189830279
2018-11-13T00:00:00Z,0.9805,0.9819,0.9688,0.9688,0.9812000000000001,0.9804999999999999,0.9943,0.924775,0.9252,0.9871799999999998,0.9994497351238455,0.9749102648761542,4143644.51611929,5484999.260847981,-0.0018156233679012999,-0.0006653168122038311,0.0011503065556974688,31.038541966248076,8.90410958904103,21.777057658630753
2018-11-14T00:00:00Z,0.9688,0.985,0.941,0.9497,0.96705,0.969,0.9925,0.924775,0.925,0.9858049999999998,1.0059050970149535,0.9657049029850462,11301920.98560898,5942326.551907556,-0.00360600629282554,-0.0033572013103344567,0.00024880498249108354,21.347147632109184,5.197132616487594,11.625832637763734
2018-11-15T00:00:00Z,0.9492,0.98,0.9492,0.97,0.96705,0.969,0.9905,0.92475,0.925,0.9853699999999999,1.0064204251740838,0.9643195748259158,13809999.69325865,6470789.649467471,-0.003245920548208184,-0.0038085957027691464,-0.0005626751545609624,42.05546418347221,23.231958487134346,12.444400230887682
2018-11-16T00:00:00Z,0.97,0.985,0.97,0.976,0.9668,0.969,0.9944,0.92475,0.925,0.9846699999999998,1.005987420106804,0.9633525798931958,9693322.91204354,6440993.919793671,-0.002462033475850698,-0.003640216999374335,-0.001178183523523637,46.53601626462108,44.99812764136319,24.47573958166174
2018-11-17T00:00:00Z,0.9761,0.995,0.976,0.9796,0.968,0.969,0.988,0.924625,0.925,0.9841199999999999,1.0053645381218115,0.9628754618781882,9338528.21876731,5992870.0691395765,-0.0016011595181596922,-0.003179632921223252,-0.00157847340306356,49.080162019611066,63.628155518702904,43.9527472157335
2018-11-18T00:00:00Z,0.9796,0.9931,0.9777,0.9847,0.968,0.969,0.99,0.92455,0.925,0.9840199999999999,1.0052338256806528,0.962806174319347,7504242.99835441,5891830.337677712,-0.0006377842454646499,-0.0023757037098943723,-0.0017379194644297224,52.52669544476237,72.56863829003147,60.39830715003256
2018-11-19T00:00:00Z,0.9846,0.9949,0.9633,0.9633,0.968,0.969,0.989,0.94295,0.925,0.9825199999999998,1.005095792345119,0.9599442076548809,16205440.04139519,5889186.152285421,-0.0013503793098645234,-0.003425893601760377,-0.0020755142918958535,40.223810290409254,64.56790123456811,66.9215650144342
2018-11-20T00:00:00Z,0.9655,0.9748,0.931,0.9569,0.9630000000000001,0.964,0.9908,0.945,0.925,0.9807699999999999,1.0054903640751798,0.95604963592482,17182580.43796146,6327617.996906466,-0.002115741956965368,-0.004720191738102564,-0.0026044497811371957,37.402333555519995,54.230324074074225,63.788954532891296
2018-11-21T00:00:00Z,0.9571,0.9765,0.9549,0.9735,0.9630000000000001,0.964,0.9966,0.947525,0.925,0.979895,1.0043423700018854,0.9554476299981145,7781648.11600346,6528835.813865176,-0.00140142825626561,-0.004356235101469208,-0.002954806845203598,47.65785169047598,49.39043209876558,56.06288580246934
2018-11-22T00:00:00Z,0.9743,0.9785,0.971,0.9774,0.9630000000000001,0.964,1.0034,0.9509,0.925,0.9793299999999998,1.0034575029791644,0.9552024970208353,4646547.34992255,6625346.840125678,-0.0006044177834055703,-0.003710329074460561,-0.0031059112910549907,49.74115806642311,59.79166666666678,54.470807613168894
2018-11-23T00:00:00Z,0.9774,0.9774,0.9688,0.9698,0.9630000000000001,0.964,1.0048,0.95185,0.925,0.9781849999999999,1.001834632132678,0.9545353678673216,5241140.43103669,6851030.59016147,-0.0005298807253563227,-0.003768262197750394,-0.003238381472394071,45.906640108341456,66.5104166666668,58.564171810699754
2018-11-24T00:00:00Z,0.9705,0.9735,0.9588,0.9633,0.9630000000000001,0.964,1.0065,0.95185,0.925,0.9767899999999999,1.0004956027134946,0.9530843972865053,7269452.23895687,7141838.0396106765,-0.0008406762272679634,-0.004289226756479025,-0.003448550529211062,42.863205480153105,61.1979166666668,62.50000000000016
2018-11-25T00:00:00Z,0.9637,0.9728,0.9462,0.962,0.9630000000000001,0.964,1.0004,0.9527749999999999,0.925,0.975325,0.9988836820516185,0.9517663179483815,9015613.58372232,7498324.937323148,-0.0010429303758301839,-0.004752213498998792,-0.003709283123168608,42.259770772657156,53.17708333333342,60.29513888888905
2018-11-26T00:00:00Z,0.9619,0.9719,0.9535,0.9651,0.96295,0.9639,1.0078,0.95405,0.925,0.9740549999999999,0.9969332407542743,0.9511767592457255,6265385.00832279,7723862.649565181,-0.0008833756401443234,-0.004813502673349013,-0.003930127033204689,44.274437103194195,50.729166666666735,55.03472222222236
2018-11-27T00:00:00Z,0.9652,0.9751,0.9636,0.9705,0.96295,0.9630000000000001,1.0031,0.9544,0.925,0.97303,0.9945779094115542,0.9514820905884457,5071356.35006379,7696432.687287969,-0.00035661620955800694,-0.004375897295152198,-0.004019281085594191,47.69786208643469,54.479166666666735,52.79513888888901
2018-11-28T00:00:00Z,0.9705,0.99,0.9691,0.9888,0.9605,0.9630000000000001,1.005,0.954725,0.925,0.9730000000000001,0.9944581453068163,0.9515418546931839,11827737.27350158,8042497.251715179,0.0011967470738003137,-0.0025233472433437987,-0.0037200943171441124,57.276705966482645,68.4375000000001,57.88194444444457
2018-11-29T00:00:00Z,0.9886,0.9931,0.9834,0.9889,0.96965,0.9630000000000001,1.0099,0.9555,0.925,0.9731100000000001,0.9948683914848353,0.951351608515165,4961096.39355578,8120669.051085895,0.0021479267831898815,-0.0010351858381567602,-0.0031831126213466418,57.32270239998874,80.83333333333348,67.91666666666681
2018-11-30T00:00:00Z,0.9865,0.9924,0.9784,0.9844,0.96965,0.9630000000000001,1.0073,0.956125,0.925,0.9729500000000002,0.9943234882508154,0.951576511749185,2386047.49665039,8107249.128190766,0.0023733502693532244,-0.0002164247846551115,-0.002589775054008336,54.480234345449546,88.07291666666684,79.11458333333353
2018-12-01T00:00:00Z,0.9842,0.9899,0.9804,0.9867,0.96965,0.9630000000000001,1.0061,0.957125,0.925,0.9729700000000001,0.9943941079162917,0.9515458920837085,2036937.87978295,8057296.633224877,0.002560617512010372,0.0006109968360046292,-0.0019496206760057427,55.68964603247499,87.0245663797602,85.31027212658688
2018-12-02T00:00:00Z,0.9875,0.9877,0.982,0.9827,0.96965,0.9630000000000001,1.0112,0.957125,0.925,0.9731050000000001,0.994737611955273,0.9514723880447272,930242.3652323,7830644.2145130215,0.002306264854821687,0.0009332103925213664,-0.0013730544623003207,53.0498223767533,83.83753912363083,86.311674056686
2018-12-03T00:00:00Z,0.9821,0.9866,0.98,0.9866,0.96965,0.9630000000000001,1.0097,0.9578249999999999,0.925,0.973995,0.9963001092803611,0.951689890719639,1207069.03641023,7683815.440527569,0.002287350086642647,0.001486133146002988,-0.0008012169406396589,55.27585636680169,85.86937621434474,85.57716057257863
2018-12-04T00:00:00Z,0.9836,0.99,0.983,0.9859,0.9733,0.9630000000000001,1.0075,0.9578249999999999,0.925,0.975805,0.9956723073164966,0.9559376926835035,2662939.85412141,7251866.383953191,0.00211822018241591,0.0018465582873802289,-0.0002716618950356813,54.77387667477073,85.02962237900546,84.91217923899372
2018-12-05T00:00:00Z,0.9857,0.99,0.979,0.9814,0.97835,0.9630000000000001,0.9991,0.957775,0.925,0.9763750000000002,0.9961974998425632,0.9565525001574372,1659957.05765235,6644364.252172877,0.0016164694353440292,0.0017489248991443551,0.00013245546380032602,51.5338933178072,83.07816793648524,84.65905550994518
2018-12-06T00:00:00Z,0.9822,0.987,0.979,0.9796,0.9811,0.9630000000000001,1.0054,0.9799,0.925,0.9765550000000003,0.996425931030205,0.9566840689697955,1957809.06034045,6257588.559587723,0.0011011644226651756,0.0015089109921317956,0.00040774656946662,50.25339393869504,76.97228144989357,81.6933572551281
2018-12-07T00:00:00Z,0.9796,0.995,0.9795,0.9938,0.9867,0.9630000000000001,1.007,0.9819,0.925,0.9772650000000003,0.9984890688843331,0.9560409311156675,5095616.82051286,6045442.989674999,0.0016229498437800474,0.002436433874191679,0.0008134840304116317,58.92442253545985,81.26988010765861,80.44010983134582
2018-12-08T00:00:00Z,0.9937,0.9989,0.9875,0.996,0.98865,0.96495,1.005,0.98165,0.925,0.9778300000000002,1.0003761393592694,0.955283860640731,2748086.14274988,5807635.1468947735,0.0019978996062370103,0.0033108585382078948,0.0013129589319708845,60.08522901483609,87.75116303970475,81.99777486575233
2018-12-09T00:00:00Z,0.9956,0.9975,0.9915,0.9943,0.98895,0.96495,1.0059,0.98085,0.925,0.9793800000000001,1.0019796991132242,0.9567803008867762,1055250.45628509,5050125.667639269,0.002007717630178469,0.0038226059696939707,0.0018148883395155018,58.70465526384377,93.96865957214631,87.66323423983658
2018-12-10T00:00:00Z,0.9951,0.9967,0.9915,0.9925,0.98895,0.96495,1.0051,0.9680249999999999,0.925,0.98116,1.0019308834672287,0.9603891165327714,923976.58634648,4237195.475058519,0.0017772057161767533,0.004036395484736444,0.0022591897685596903,57.20586549859103,88.74489449838359,90.15490570341159
2018-12-11T00:00:00Z,0.9922,0.9942,0.9855,0.9905,0.98895,0.96495,1.011,0.9680249999999999,0.9249499999999999,0.98201,1.0028487043745415,0.9611712956254584,2059037.66199671,3951064.9523581816,0.001391329324389162,0.003998351424046143,0.0026070220996569807,55.51003723451488,81.18320344395799,87.96558583816267
2018-12-12T00:00:00Z,0.9906,0.9966,0.9883,0.9944,0.98895,0.96495,1.0057,0.9679,0.9249499999999999,0.98286,1.0042565791660714,0.9614634208339286,1646127.04317534,3801043.937020821,0.001301654861480581,0.004234090676507707,0.002932435815027126,58.11735918388585,77.24351646999567,82.39053813744579
2018-12-13T00:00:00Z,0.9941,0.997,0.9863,0.988,0.98895,0.96495,1.0064,0.9684999999999999,0.9247,0.98377,1.0044018297785084,0.9631381702214916,5934930.23460051,3835733.427199012,0.000742046240685113,0.003859993615883517,0.003117947375198404,52.66306224768126,65.56337643913349,74.6633654510291
2018-12-14T00:00:00Z,0.9881,0.99,0.9855,0.99,0.98895,0.96495,1.0068,0.9684999999999999,0.92455,0.9851049999999999,1.0036118068561108,0.966598193143889,1316698.04542987,3538095.717522662,0.00045160470506052037,0.003682453256524054,0.003230848551463534,54.11237848620191,60.05147689667842,67.6194566019359
2018-12-15T00:00:00Z,0.9898,0.9916,0.9857,0.989,0.9892000000000001,0.96495,1.0098,0.9684999999999999,0.92455,0.986455,1.0016693977866542,0.9712406022133458,717568.54069634,3123193.465371363,0.00015261501909119742,0.0034216173253275306,0.003269002306236333,53.23474563866299,50.78563549454591,58.80016294345264
2018-12-16T00:00:00Z,0.9894,0.9917,0.9861,0.9908,0.9922,0.97255,1.0077,0.9635,0.92455,0.98774,0.9994635489511283,0.9760164510488716,1072421.12904751,2863545.271407599,0.00004228266967669803,0.0033218556433322055,0.0032795729736555075,54.66019910026967,54.94137353433846,55.25949530852096
2018-12-17T00:00:00Z,0.9902,0.9988,0.9871,0.9966,0.9921500000000001,0.97255,1.0085,0.9635,0.92455,0.989045,0.9983662606448342,0.9797237393551657,3141969.55795693,2767075.931802256,0.00031115517250025846,0.0036685169392808303,0.003357361766780572,58.99714506015645,65.99664991624809,57.241219648377516
2018-12-18T00:00:00Z,0.997,1.004,0.9941,1.0034,0.99475,0.9751000000000001,1.0081,0.9635,0.92455,0.9897749999999998,1.0009979897982142,0.9785520102017856,5058564.66837948,2428617.301546151,0.0008667196676383723,0.004440761351328537,0.003574041683690165,63.415559251082904,81.7795644891125,67.57252931323305
2018-12-19T00:00:00Z,1.0039,1.0151,0.9971,1.0048,1.0003,0.98065,1.0089,0.9635,0.92455,0.9905699999999997,1.0035478426562596,0.9775921573437399,4609757.67153336,2411050.36544503,0.0012262627264931951,0.005106870091806659,0.003880607365313464,64.26924556858424,85.83678503319949,77.8709998128534
2018-12-20T00:00:00Z,1.005,1.0136,1,1.0065,1.0003,0.98065,1.0062,0.9635,0.92455,0.9916749999999996,1.006051352110716,0.9772986478892833,8075303.52605364,2695513.1669151923,0.0014604459037341902,0.005706164744981201,0.004245718841247011,65.32726955248387,81.63694689117848,83.0844321378302
2018-12-21T00:00:00Z,1.0055,1.0099,0.9994,1.0004,1.0003,0.9843,1.0034,0.9635,0.92455,0.9923599999999997,1.0070255241983532,0.9776944758016461,3326727.9675755,2760002.671304819,0.0011026732372735222,0.005624060387838914,0.004521387150565392,58.619736998572925,65.88289283712434,77.78554158716749
2018-12-22T00:00:00Z,1.0006,1.0082,0.9986,1.0078,1.0003,0.98935,1.0049,0.963425,0.92455,0.9936149999999996,1.00903554149544,0.9781944585045593,2407358.69681672,2833858.4878840405,0.0012516543966212181,0.006085955146341915,0.004834300749720697,63.51393840584285,67.17279076829664,71.56421016553321
2018-12-23T00:00:00Z,1.0077,1.009,1.0019,1.0031,1.0004,0.9921,1.0025,0.962975,0.92455,0.9944399999999997,1.0100355634720724,0.9788444365279271,1265726.26791705,2836791.349459382,0.0009354026922324832,0.0060035541150113,0.005068151422778817,58.76032760753125,61.7117117117121,64.92246510571108
2018-12-24T00:00:00Z,1.0035,1.0104,1.0024,1.005,1.0006,0.99675,1.0036,0.9617500000000001,0.92455,0.9953949999999996,1.0111204538889267,0.9796695461110726,3780672.45524107,2892677.979515365,0.0007631950880856789,0.006022145282885916,0.005258950194800237,60.06165063696111,66.89189189189223,65.25879812396704
2018-12-25T00:00:00Z,1.0063,1.0125,1.002,1.0099,1.0010999999999999,0.99675,1.0002,0.9663250000000001,0.92455,0.9968199999999996,1.012378740309292,0.9812612596907071,1857663.46722057,2902563.299993776,0.000880012458010465,0.006358965767313318,0.005478953309302853,63.27977215094387,69.2567567567571,65.95345345345386
2018-12-26T00:00:00Z,1.0094,1.0108,1.0056,1.0073,1.0046,0.99705,1.0016,0.9663250000000001,0.92455,0.9982049999999996,1.012242873771076,0.9841671262289232,914265.88866466,2850386.1414099867,0.0006912231177434915,0.006342982206482217,0.005651759088738726,60.49436184539391,73.98648648648684,70.04504504504546
2018-12-27T00:00:00Z,1.0076,1.0078,1.004,1.0061,1.0061,0.99705,1.0008,0.9663250000000001,0.92455,0.9988199999999996,1.0131075610238993,0.9845324389760999,2017472.39040953,2696478.9199048197,0.00040855135332983766,0.006162448280401023,0.005753896927071185,59.19917475959815,75.2252252252257,72.82282282282328
2018-12-28T00:00:00Z,1.0065,1.0171,1.003,1.0112,1.00785,0.9980499999999999,1.0012,0.9663250000000001,0.92455,0.9995799999999996,1.0147749465287712,0.9843850534712278,5946847.76424612,2856417.0009796317,0.00048297413612496433,0.00635761459722739,0.005874640461102426,62.84051228925731,74.81781144201581,74.6765077179095
2018-12-29T00:00:00Z,1.0113,1.0177,1.0042,1.0097,1.00815,0.9983500000000001,1.0008,0.9663250000000001,0.92455,1.0003499999999996,1.015951987053322,0.9847480129466772,2678090.17684728,2937558.9870077414,0.000355018120839286,0.006318413112151533,0.005963394991312247,61.112960486823795,75.1627766603986,75.06860444254676
2018-12-30T00:00:00Z,1.0088,1.011,1.0041,1.0075,1.00815,0.9983500000000001,0.9976,0.9681500000000001,0.92455,1.0010999999999997,1.0165619533051882,0.9856380466948111,1778643.2961546,2980292.3224981474,0.00006144113862120194,0.00604019641458875,0.005978755275967548,58.569758239443594,74.18680068442261,74.72246292894573
2018-12-31T00:00:00Z,1.0061,1.0088,0.9991,0.9991,1.0084,0.9983500000000001,0.9966,0.9706750000000001,0.92455,1.0015299999999994,1.0162493885746953,0.9868106114253034,2252702.53429967,2989975.566113296,-0.0007163636189903384,0.005083300752229625,0.005799664371219963,50.01194828064969,54.17888388281026,67.84282040921056
2019-01-01T00:00:00Z,0.9991,1.0065,0.997,1.0054,1.00735,0.9986,0.9942,0.9720500000000001,0.964,1.0020799999999996,1.016511853658215,0.9876481463417844,1258733.21811255,2970605.8748601563,-0.0008171467587996103,0.00477823092272045,0.00559537768152006,55.28854557774707,42.81093916318702,57.058874576806694
2019-01-02T00:00:00Z,1.0062,1.01,1.0026,1.007,1.00735,1.0016,0.999,0.97485,0.964,1.0030299999999996,1.016063050295741,0.9899969497042583,4177429.59825382,2882730.8430428216,-0.0007863832231213997,0.00461239865261831,0.00539878187573971,56.543159225601165,36.691776522285004,44.560533189427495
2019-01-03T00:00:00Z,1.0069,1.0095,1.001,1.005,1.00735,1.0016,0.995,0.9768,0.96495,1.0037799999999997,1.015374412447848,0.9921855875521514,3379280.98480628,2985859.9900116418,-0.0009027327184140694,0.004270365977722124,0.005173098696136193,54.48507355838775,42.51207729468581,40.671597660052676
2019-01-04T00:00:00Z,1.0053,1.0079,1,1.0059,1.00735,1.0016,0.9933,0.97695,0.96495,1.0046249999999997,1.0140474996688575,0.9952025003311418,5239378.94972735,3211950.510463192,-0.000918061843124064,0.004025521392231113,0.004943583235355177,55.274007359235,43.31723027375174,40.84036136357425
2019-01-05T00:00:00Z,1.0065,1.01,1.0043,1.0051,1.00735,1.0016,0.994,0.97695,0.96495,1.0053399999999997,1.012308328351205,0.9983716716487943,2777392.74680673,3297199.0913511533,-0.000975667358439943,0.003723999037305248,0.004699666395745191,54.3718281499606,40.25764895330121,42.02898550724632
2019-01-06T00:00:00Z,1.0056,1.0148,1.003,1.011,1.00735,1.0016,0.9915,0.97695,0.96495,1.0060599999999995,1.0121929927451063,0.9999270072548927,4246838.32399699,3352442.5296531566,-0.0006269490292108212,0.003915980109231665,0.004542929138442486,59.608000391477326,49.919484702093456,44.498121309715536
2019-01-07T00:00:00Z,1.0113,1.0136,1.005,1.0057,1.0059,1.0016,0.9899,0.97695,0.96495,1.0061749999999996,1.0121892746870444,1.0001607253129547,2238285.28471566,3211428.5604699655,-0.0007551640681713583,0.0035989740532282877,0.004354138121399646,53.65174577185506,49.59742351046708,46.591519055287314
2019-01-08T00:00:00Z,1.0059,1.008,1.0051,1.0064,1.0059,1.0016,0.9882,0.97695,0.96495,1.0062549999999997,1.0122364630325484,1.000273536967451,8348077.4859946,3398344.5511930273,-0.0007909633037995285,0.003365433991650235,0.004156397295449764,54.3012468941363,51.690821256038504,50.40257648953308
2019-01-09T00:00:00Z,1.0063,1.0081,1.0035,1.0068,1.0059,1.0017,0.9851,0.97695,0.96495,1.0062699999999996,1.0122553487793884,1.0002846512206107,8941674.1435511,3441663.0820679003,-0.0007843039829837101,0.0031760173167201255,0.003960321299703836,54.69196932650741,44.927536231883956,48.73859366612991
2019-01-10T00:00:00Z,1.0062,1.011,1.0015,1.0098,1.0074,1.0019,0.9881,0.977075,0.96495,1.0067399999999995,1.0122664455132397,1.0012135544867593,12370557.66200288,3893854.5667892694,-0.0005836680407976815,0.0032307362487067337,0.003814404289504415,57.61870918503086,51.52979066022532,49.38271604938266
2019-01-11T00:00:00Z,1.0093,1.0109,1.0044,1.0077,1.0074,1.0024,0.9884,0.982375,0.96495,1.0067349999999995,1.0122577800979327,1.0012122199020663,17073136.91415031,4627143.477655949,-0.0005961087658541875,0.003069268332186681,0.0036653770980408684,54.943204914507106,53.6231884057971,50.02683843263552
2019-01-12T00:00:00Z,1.0076,1.0094,1.0072,1.0085,1.0074,1.0059,0.9885,0.9823500000000001,0.96495,1.0070049999999997,1.0123144161646882,1.0016955838353112,2596268.85827651,4693670.6071739225,-0.0005550197770633511,0.0029716023767116795,0.0035266221537750306,55.78549610012283,59.377770540447806,54.843583202156815
2019-01-13T00:00:00Z,1.0086,1.0096,1.0077,1.0081,1.00815,1.00735,0.9895,0.984925,0.9675,1.0071599999999996,1.0124068657321466,1.0019131342678527,3722944.35491549,4690784.202157644,-0.0005578495476050742,0.002829310219268688,0.0033871597668737622,55.22955574949675,59.552371130290304,57.51777669217847
2019-01-14T00:00:00Z,1.0081,1.009,1.0056,1.0089,1.00815,1.00735,0.9889,0.990475,0.97305,1.0071099999999995,1.0122698061990452,1.0019501938009538,11787438.32787267,5187272.945190248,-0.000510205755859341,0.0027494025720495863,0.0032596083279089272,56.170339235347775,64.60674157303387,61.1789610812574
