time,BTC_open,BTC_close,BTC_vol,ETHER_open,ETHER_close,ETHER_vol,XRP_open,XRP_close,XRP_vol
2019-02-27 02:00:00+00:00,3882.7,3904.4,342.43107039,138.13,138.8,2565.25169955,0.31838,0.32074,714588.51752858
2019-02-27 03:00:00+00:00,3904.5,3904.0,353.22755951,138.81,138.83,1318.43472895,0.32074,0.3209,496707.91357307
2019-02-27 04:00:00+00:00,3904.0,3903.0,112.20117512,138.87,138.86,7937.62941802,0.32099,0.32091,310502.78757491
2019-02-27 05:00:00+00:00,3902.9,3914.0,110.39817920000002,138.87,139.74206591,1491.55989464,0.32091,0.32252,287458.74907069
2019-02-27 06:00:00+00:00,3914.0,3901.1,166.89788834,139.71,139.22,4334.76023425,0.32252,0.32064000000000004,296754.20395435
2019-02-27 07:00:00+00:00,3901.2,3918.2,280.60542094,139.22,141.68,36471.04166089,0.3208,0.32353000000000004,482928.38285649
2019-02-27 08:00:00+00:00,3919.0,3924.0,377.84693082,141.66,141.89,17116.2121907,0.32359,0.32502,1123936.72956661
2019-02-27 09:00:00+00:00,3924.01509558,3919.6,354.88351182,141.74,141.64,6200.11371645,0.32508000000000004,0.32374,514030.57206061
2019-02-27 10:00:00+00:00,3920.7,3920.0,526.55437044,141.65,141.57,5032.39789571,0.32399,0.32394,226622.51448903
2019-02-27 11:00:00+00:00,3920.1,3926.2,831.4422357000001,141.55,142.27,6660.64303267,0.32395,0.32498,461023.32800022
2019-02-27 12:00:00+00:00,3926.7,3919.3,262.40701731,142.27,141.64,7017.87551473,0.32498,0.32497,367980.6456633
2019-02-27 13:00:00+00:00,3919.3,3926.8,302.61279604,141.75,143.33,17111.4338768,0.32487,0.32589,592859.09100238
2019-02-27 14:00:00+00:00,3926.8,3919.0,662.2743216,143.28,141.27,17493.93900028,0.32579,0.32329,1338426.27673359
2019-02-27 15:00:00+00:00,3918.4,3909.0,307.2761839,141.2,140.92,4567.75544286,0.32313000000000003,0.32189,342707.60040192
2019-02-27 16:00:00+00:00,3909.0,3906.5,185.47961124,140.86,139.95,9048.97059149,0.32189,0.32169000000000003,441382.25090864
2019-02-27 17:00:00+00:00,3906.4,3908.24195307,61.17706087,139.95,140.44,3898.98381519,0.32168,0.3217,228430.50776133
2019-02-27 18:00:00+00:00,3908.3,3904.0,133.87527394,140.45,139.37,8174.19753705,0.32171,0.32014000000000004,1014077.36659089
2019-02-27 19:00:00+00:00,3902.4,3906.2,139.40394424,139.38,138.83,11404.17897864,0.3202,0.31975,637703.8166253
2019-02-27 20:00:00+00:00,3906.1,3824.3,3519.38092664,138.83,132.42,119308.4856579,0.31975,0.31106999999999996,11674591.87259514
2019-02-27 21:00:00+00:00,3824.394268,3852.2,1054.79035047,132.49,134.5,40884.05226597,0.31109000000000003,0.31435,2687973.14301242
2019-02-27 22:00:00+00:00,3853.6,3871.1,555.44710127,134.5,134.86,10472.91728224,0.31369,0.31542,481676.57011768
2019-02-27 23:00:00+00:00,3871.1,3900.1,844.30222962,134.87,137.71,27371.20220824,0.31543000000000004,0.3177,1410525.73904698
2019-02-28 00:00:00+00:00,3899.9,3905.1,337.37061956,137.72,139.4,26075.23853986,0.31754,0.31877,1389507.56921874
2019-02-28 01:00:00+00:00,3905.1,3914.33394318,290.07666603,139.4,140.3,26246.16453398,0.31879,0.32106,599519.80747771
2019-02-28 02:00:00+00:00,3914.8,3905.1,115.81864612,140.27,138.88367383,6277.40096878,0.32106999999999997,0.3186,524033.53952129
2019-02-28 03:00:00+00:00,3905.2,3904.51756698,72.21468834,138.89,139.33,2979.21148749,0.31863,0.31859,297572.15373703
2019-02-28 04:00:00+00:00,3904.6,3911.4,95.97413782,139.31,139.54,6369.35882343,0.3186,0.31961999999999996,117649.29390423
2019-02-28 05:00:00+00:00,3911.4,3924.1,243.65680730000003,139.56,140.28062999,5605.78851169,0.31961999999999996,0.32,278133.73499354
2019-02-28 06:00:00+00:00,3924.1,3911.1,147.72077682,140.28,139.0,9009.4109584,0.31995999999999997,0.31806,278305.42476993
2019-02-28 07:00:00+00:00,3910.8,3915.27709038,102.92021067,138.96,138.96,6090.89818891,0.31806,0.31789,940951.19659253
2019-02-28 08:00:00+00:00,3915.5,3937.2,1022.84124003,139.08,140.4,31097.6690829,0.31776,0.32109,2222870.86800379
2019-02-28 09:00:00+00:00,3937.3,3930.0,784.13586474,140.31,139.62,11955.32063192,0.32109,0.31861,1495816.11168565
2019-02-28 10:00:00+00:00,3929.7,3925.5,183.2239811,139.61,139.92,5570.60214321,0.31861,0.3197,325846.55670601
2019-02-28 11:00:00+00:00,3926.5,3935.0,227.37544599,139.92,140.54,7887.85581924,0.31969000000000003,0.31966999999999995,166180.5619915
2019-02-28 12:00:00+00:00,3935.0857232000003,3931.5,256.16246806,140.53,140.13,11413.31365734,0.31966999999999995,0.3188,307643.91937614
2019-02-28 13:00:00+00:00,3932.0,3929.6,193.59415523,140.17,139.77533417,3693.1999585,0.31878,0.31801,405936.94154605
2019-02-28 14:00:00+00:00,3929.7,3929.97593971,356.02165915,139.78,140.3,5992.46076883,0.31792,0.31825,707376.92663914
2019-02-28 15:00:00+00:00,3929.9,3944.0,2142.32624465,140.2,140.2,64991.79810371,0.31825,0.32028,4860649.66577341
2019-02-28 16:00:00+00:00,3944.0,3928.1,2695.23412306,140.16,139.48,26986.6809055,0.32025,0.31706999999999996,1075518.4848540002
2019-02-28 17:00:00+00:00,3927.4264781999996,3901.9,461.96866823,139.39,138.54,13093.80249641,0.3174,0.31681,813579.74156046
2019-02-28 18:00:00+00:00,3901.9,3918.9,228.32386872,138.53,139.94,6856.08422553,0.31686,0.32466999999999996,2937145.81459827
2019-02-28 19:00:00+00:00,3918.9,3905.6,1194.40114614,139.83437992,138.98,20091.01402449,0.32479,0.31824,2611506.74644846
2019-02-28 20:00:00+00:00,3905.5,3903.3,586.06060603,138.98,138.69,11865.61809361,0.318,0.32065,580686.47861334
2019-02-28 21:00:00+00:00,3903.2,3905.9,107.68390359,138.7,138.88,3483.43129441,0.32071,0.3203,592011.43634976
2019-02-28 22:00:00+00:00,3905.92489,3897.6,177.60738832,138.88,138.16,5802.42027782,0.32025,0.31981,325406.92102582
2019-02-28 23:00:00+00:00,3898.7,3894.0,73.95299729,138.14,138.17,8246.91127754,0.3198,0.3208,431066.48800676
2019-03-01 00:00:00+00:00,3893.1,3898.5,65.05554104,138.18,138.81,3106.45981476,0.3205,0.32106999999999997,541134.40148516
2019-03-01 01:00:00+00:00,3898.6,3905.0,72.97387593,138.81805549999999,138.69,2954.35279596,0.32104,0.31943,286627.87057153
2019-03-01 02:00:00+00:00,3905.0,3903.1,28.11526133,138.68,138.48,3153.14491856,0.31945,0.32109,177170.91108770002
2019-03-01 03:00:00+00:00,3903.1,3902.6,113.56529849,138.48,139.11,2381.38074933,0.32108000000000003,0.32182,604571.5100727
2019-03-01 04:00:00+00:00,3902.4,3902.3,69.45183741,139.11,139.14,711.8590996,0.32183,0.32259,224583.75793803
2019-03-01 05:00:00+00:00,3902.3,3904.4,52.04000085,139.14,139.29,3274.49143305,0.32259,0.32247,744107.32799115
2019-03-01 06:00:00+00:00,3904.4,3906.53494146,249.47167184,139.29,139.01,7039.35359677,0.32247,0.32353000000000004,585976.98582765
2019-03-01 07:00:00+00:00,3906.4,3917.91150865,357.47823765,138.96,139.03,7690.211204699999,0.32361,0.32905999999999996,1777333.43933804
2019-03-01 08:00:00+00:00,3918.0,3919.1,325.75848381,139.03,138.86,2468.49554681,0.32893,0.32636,981807.54463721
2019-03-01 09:00:00+00:00,3919.1,3922.3,407.25758197,138.96,139.05,3926.16426263,0.32636,0.32674000000000003,526324.74152979
2019-03-01 10:00:00+00:00,3922.3,3920.2,155.26483621,139.03,138.92,3035.36111477,0.32674000000000003,0.327,318647.51060871
2019-03-01 11:00:00+00:00,3920.2,3912.2,169.85008345,138.97,138.68,1633.2501544000002,0.327,0.3249,897001.39504157
2019-03-01 12:00:00+00:00,3912.2,3915.0,63.62716734,138.64,138.76,1577.46306408,0.32511,0.32568,451461.59391104
2019-03-01 13:00:00+00:00,3915.0,3924.9,135.58324002,138.76,139.12,7858.89751948,0.32548,0.327,1518476.03642384
2019-03-01 14:00:00+00:00,3924.9,3928.0,60.0320039,139.11,139.23,8196.22630322,0.32713000000000003,0.32731,508307.08478763
2019-03-01 15:00:00+00:00,3928.0,3919.3,176.23266782,139.23,139.2,4252.4790395,0.3274,0.32808000000000004,1562578.28546637
2019-03-01 16:00:00+00:00,3920.7,3935.5,264.56094796,139.21,140.29672617,13269.53313423,0.32815,0.3298,1833833.52076098
2019-03-01 17:00:00+00:00,3935.4,3941.6,178.65567167,140.27,140.59,5664.57341797,0.32989,0.32941,1301316.5096008999
2019-03-01 18:00:00+00:00,3941.6,3939.0,166.25947837,140.59,140.4,5062.23585422,0.32911,0.33008000000000004,565727.9161496
2019-03-01 19:00:00+00:00,3939.0,3938.3,818.40201616,140.37,140.12,2088.36565981,0.33008000000000004,0.3295,183416.02813285
2019-03-01 20:00:00+00:00,3938.4,3938.5,62.25662653,140.12,139.83,2554.86583318,0.3294,0.32771999999999996,579163.72897297
2019-03-01 21:00:00+00:00,3938.6,3940.0,131.267878,139.83,140.25,1821.6292660999998,0.32771999999999996,0.3284,319441.42092401
2019-03-01 22:00:00+00:00,3942.7,3918.4,315.03150032,140.18,138.89,15405.42770655,0.3284,0.32619000000000004,820542.93079082
2019-03-01 23:00:00+00:00,3918.4,3914.0,320.22979334,138.9,138.5,3274.2808132,0.32619000000000004,0.3233,2842561.75302219
2019-03-02 00:00:00+00:00,3913.7,3920.1,44.65374316,138.53,138.95,1553.91125371,0.3233,0.32466999999999996,351984.21418655
2019-03-02 01:00:00+00:00,3920.2,3919.4,85.45904607,138.95,138.77,1585.57090158,0.32461,0.32486,171714.89539439
2019-03-02 02:00:00+00:00,3919.3,3922.7,84.16167444,138.78,138.7,2828.68730879,0.32463000000000003,0.32456,226763.10172082
2019-03-02 03:00:00+00:00,3922.74653696,3922.86032713,28.90346799,138.76,138.61,1132.83136281,0.32455,0.32358000000000003,156802.85806300002
2019-03-02 04:00:00+00:00,3922.8,3905.2,711.80090594,138.64,137.86,43184.04027776,0.32356999999999997,0.32178,677499.920128
2019-03-02 05:00:00+00:00,3905.2,3907.3,198.14086823,137.85,137.3,8446.3644009,0.32208000000000003,0.32214,212764.5578473
2019-03-02 06:00:00+00:00,3907.2,3906.9,139.64387997,137.22,137.04,2251.56276051,0.32214,0.32224,194610.46065199
2019-03-02 07:00:00+00:00,3906.9,3890.1,821.07447385,137.07,135.62,14107.99750168,0.32224,0.32003000000000004,1013716.47299343
2019-03-02 08:00:00+00:00,3890.0,3892.0,1400.23027476,135.63,135.45,32427.06670765,0.32018,0.32122,3875771.65144304
2019-03-02 09:00:00+00:00,3892.0,3893.84759792,131.04792362,135.45,135.38,4553.00893895,0.32148000000000004,0.3209,293306.83565498
2019-03-02 10:00:00+00:00,3893.9,3902.8,122.35799719,135.40628677,136.0,4185.16588309,0.32087,0.32033,1790782.50066486
2019-03-02 11:00:00+00:00,3902.8,3910.9,285.82175724,135.98,136.72,7133.13556049,0.32056999999999997,0.3211,964122.59097656
2019-03-02 12:00:00+00:00,3911.0,3911.4,88.11246809,136.83,136.33,1984.91503206,0.32106,0.3215,147511.84327379
2019-03-02 13:00:00+00:00,3911.48279203,3912.5,143.52805619999998,136.34,135.89,2034.0987772,0.3215,0.32183,402430.61343882
2019-03-02 14:00:00+00:00,3912.5,3904.8,87.18271766,135.99,135.98,1736.82445641,0.32219000000000003,0.32054,116052.24224993
2019-03-02 15:00:00+00:00,3904.77003157,3903.3,154.71643662,135.98,135.23,3957.00797177,0.32051,0.32174,423787.85747683
2019-03-02 16:00:00+00:00,3903.3,3903.3,195.47745628,135.23,134.61,20423.13069146,0.32175,0.32014000000000004,466049.91589992
2019-03-02 17:00:00+00:00,3903.4,3900.1,91.47898094,134.60761726,133.82,4553.59547114,0.3201,0.31895,219052.628636
2019-03-02 18:00:00+00:00,3900.1,3906.8,65.88989824,133.82,134.81,4804.95444666,0.31895999999999997,0.31963,256435.03236355
2019-03-02 19:00:00+00:00,3906.8,3909.9,52.35273957,134.71,135.98,6621.89523997,0.31942,0.31925,376476.99187275
2019-03-02 20:00:00+00:00,3909.9,3906.0,81.25109089,135.95,135.45,2342.38850122,0.3193,0.3195,189977.10479752
2019-03-02 21:00:00+00:00,3906.0,3909.9,27.93397319,135.48,135.87,1575.06455013,0.3196,0.32051999999999997,123056.17874219999
2019-03-02 22:00:00+00:00,3909.9,3911.7,48.63574322,135.87,135.11960685,3139.35132791,0.32049,0.32141,138873.47178159
2019-03-02 23:00:00+00:00,3911.7,3913.0,24.75339902,135.11960634,135.59746332,2482.74740289,0.32142,0.3214,245039.42825675
2019-03-03 00:00:00+00:00,3913.0,3920.2,316.2628557,135.59,137.63,13988.33172105,0.3213,0.32239,295615.54670423
2019-03-03 01:00:00+00:00,3920.26841382,3921.3,32.28397726,137.63,137.27,2690.43727798,0.32250999999999996,0.32194,276870.0869976
2019-03-03 02:00:00+00:00,3922.4,3915.4,24.31719222,137.28,136.58,1183.37368732,0.32195,0.32024,543633.43372956
2019-03-03 03:00:00+00:00,3915.5,3913.6,17.76474956,136.57681756,136.63,721.77664596,0.32024,0.32056999999999997,1242686.3956299
2019-03-03 04:00:00+00:00,3913.6,3917.1,30.47207237,136.63,136.45,4079.16359649,0.32077,0.32086,103047.55228888
2019-03-03 05:00:00+00:00,3917.05776943,3913.8,45.59741723,136.51,136.97414507,1108.2821423,0.32085,0.32085,82711.34831757
2019-03-03 06:00:00+00:00,3913.7,3914.1,19.08539169,136.97414455,136.86036972,742.42523097,0.32083,0.3204,89967.31064214
2019-03-03 07:00:00+00:00,3914.09961032,3913.8,36.11269499,136.86036972,136.89,1692.35916914,0.32037,0.32063,110671.18006433
2019-03-03 08:00:00+00:00,3913.8,3905.0,91.28631415,136.86,136.8,4647.76279163,0.32064000000000004,0.3208,749548.01722797
2019-03-03 09:00:00+00:00,3904.9,3912.84808146,38.97788118,136.79210451,136.76,866.31205135,0.3208,0.32088,35640.60736147
2019-03-03 10:00:00+00:00,3912.84808146,3912.5,80.91411329,136.74659385,136.83,732.85834734,0.32081,0.3204,87715.97265544
2019-03-03 11:00:00+00:00,3912.5,3914.0,122.83186366,136.85,136.7,2879.79163994,0.3204,0.3204,288642.49056548
2019-03-03 12:00:00+00:00,3914.0,3912.21070167,45.57933082,136.7,136.61,1265.43437474,0.32036,0.32091,244147.29774995
2019-03-03 13:00:00+00:00,3912.2,3910.9,295.58263708,136.61,135.84,8784.55178456,0.3209,0.32015,2214589.11827775
2019-03-03 14:00:00+00:00,3911.2,3905.0,50.41469367,135.77,135.03,1419.49728916,0.32011,0.31901,156166.88440968
2019-03-03 15:00:00+00:00,3905.0,3889.979236,468.24967488,135.02,134.3,7703.81164741,0.319,0.31788,705505.29793756
2019-03-03 16:00:00+00:00,3889.9,3893.1,244.46753721,134.28,134.77828079,5885.63969327,0.31785,0.31801,2151619.23404858
2019-03-03 17:00:00+00:00,3893.0,3893.05117046,106.66214182,134.77828029,134.62,1069.82389156,0.318,0.31765,169993.53739725
2019-03-03 18:00:00+00:00,3893.05117046,3888.8,103.32570511,134.63,134.29,2467.5697016,0.31785,0.31732,210184.58712865
2019-03-03 19:00:00+00:00,3888.8,3890.4,40.6949492,134.28,133.9,2835.73554529,0.3173,0.3175,365402.73391612
2019-03-03 20:00:00+00:00,3890.4,3892.5885727,67.7883265,133.91,134.28,2606.73751009,0.31731,0.31745999999999996,115434.82999598
2019-03-03 21:00:00+00:00,3892.6,3891.1,25.00788694,134.28849647,134.19,1601.15534075,0.31742,0.31724,166453.86129164
2019-03-03 22:00:00+00:00,3891.2,3883.8,99.41868932,134.11115166,133.92,1543.82375087,0.31711999999999996,0.3174,135326.79762775
2019-03-03 23:00:00+00:00,3884.0,3885.0,474.89991366,133.92,133.23,37803.68184177,0.31731,0.31756,578553.50163769
2019-03-04 00:00:00+00:00,3884.9,3906.2,299.76462154,133.27645537,133.62,8153.35969943,0.31755,0.31868,886251.29534825
2019-03-04 01:00:00+00:00,3906.3,3904.8,118.62721262,133.63,133.0,7742.80556714,0.31861999999999996,0.31711,191779.10316302
2019-03-04 02:00:00+00:00,3904.1,3891.8,168.31746961,133.0,131.83,4665.83343822,0.31698000000000004,0.31525,138487.76497241
2019-03-04 03:00:00+00:00,3891.82799746,3882.6,534.96944449,131.83,131.6,8260.8251471,0.31525,0.31466,277527.8872403
2019-03-04 04:00:00+00:00,3882.6,3844.5,1119.37980244,131.69,130.26,23870.54237754,0.31473,0.31101999999999996,3694727.12225713
2019-03-04 05:00:00+00:00,3844.0,3819.1,1374.31224198,130.26,130.26,17619.50154327,0.31079,0.31096,1163076.38920825
2019-03-04 06:00:00+00:00,3818.3,3820.3,448.7496591,130.26,130.32,4741.06952737,0.31085999999999997,0.31131,395314.74565432
2019-03-04 07:00:00+00:00,3820.2,3815.9,127.35228446,130.33,129.62,2486.98270265,0.31131,0.31076,120594.47412402
2019-03-04 08:00:00+00:00,3815.9,3804.4,716.26611345,129.62,128.92,14991.29589513,0.31075,0.30851999999999996,430534.72136073
2019-03-04 09:00:00+00:00,3804.41995726,3798.1,419.54209496,128.92,127.6,9481.01573849,0.30851999999999996,0.30794,439166.66351322
2019-03-04 10:00:00+00:00,3798.1,3788.8,930.13762573,127.68,127.19,31495.57588323,0.3079,0.30891,1738818.17212006
2019-03-04 11:00:00+00:00,3787.3,3798.1,380.22776692,127.14830961,127.5,8221.29786065,0.30891,0.30908,614930.41505471
2019-03-04 12:00:00+00:00,3798.9,3789.2,291.87615505,127.51,127.2,7405.3690621999995,0.30906999999999996,0.3077,723687.97023295
2019-03-04 13:00:00+00:00,3788.0,3797.0,370.52640728,127.20082917,128.02,10928.43425576,0.3079,0.30873,544844.94496251
2019-03-04 14:00:00+00:00,3797.0,3799.3,178.08007928,127.92550627,128.61,3164.37946588,0.30885,0.30993000000000004,347649.6019891
2019-03-04 15:00:00+00:00,3799.4,3797.6,339.07168135,128.61,128.62,11724.80588918,0.31001,0.30928,667056.63283283
2019-03-04 16:00:00+00:00,3797.55004897,3813.2,398.01950058,128.56,128.85,6254.24276821,0.30921,0.311,462718.13912461
2019-03-04 17:00:00+00:00,3813.20267998,3807.4,531.81146868,128.85503101,128.78,3841.12311701,0.31101999999999996,0.3117,498542.16757426
2019-03-04 18:00:00+00:00,3807.44627205,3806.2,331.94333498,128.79632125,128.26,4531.72455309,0.31185,0.31101999999999996,658457.80010148
2019-03-04 19:00:00+00:00,3806.2,3802.0,74.47699428,128.27,128.38,3613.51764555,0.31103000000000003,0.31033,150363.66004549
2019-03-04 20:00:00+00:00,3802.0,3801.8,426.68239404,128.36884689,129.25,12735.92026212,0.31033,0.31016,919525.51195629
2019-03-04 21:00:00+00:00,3801.8,3792.4,205.66750466,129.26,128.78,3678.10246967,0.31016,0.30885999999999997,1173713.28907712
2019-03-04 22:00:00+00:00,3792.4,3790.0,218.75881198,128.78,128.02,3857.49327557,0.30885999999999997,0.30845,180209.35923707
2019-03-04 23:00:00+00:00,3789.8,3800.3,180.92956052,128.02,128.39,4105.70299358,0.30837,0.3091,593478.7467483
2019-03-05 00:00:00+00:00,3800.1,3801.4,216.92495165,128.39,128.6,2458.28930088,0.3091,0.30909000000000003,225423.10529373
2019-03-05 01:00:00+00:00,3801.4,3794.2,118.01655052,128.64,128.17,3848.70537941,0.3091,0.30875,125757.10814712
2019-03-05 02:00:00+00:00,3795.0,3786.8,130.90161086,128.22,127.84,3629.84387262,0.30875,0.30716,193276.90038759
2019-03-05 03:00:00+00:00,3786.9,3790.4,99.17521702,127.85,128.45,4978.31363646,0.30749,0.3084,135781.74071532
2019-03-05 04:00:00+00:00,3790.4,3803.09219988,127.1881815,128.45,129.1,12200.77077628,0.3084,0.30981,240177.68772478
2019-03-05 05:00:00+00:00,3803.08105058,3805.4,118.23720213,129.1,129.06,1541.85011438,0.30993000000000004,0.3101,147210.13899325
2019-03-05 06:00:00+00:00,3805.4,3805.3,206.00190246,129.06,129.51,5279.0913724,0.31009000000000003,0.30981,486435.3054257999
2019-03-05 07:00:00+00:00,3805.3,3813.3,223.99777989,129.51587243,130.42,13339.31486601,0.30981,0.31099,249053.06145214
2019-03-05 08:00:00+00:00,3812.9,3824.0,561.73798083,130.45,131.5,8895.27681537,0.31095,0.3134,1258054.84859924
2019-03-05 09:00:00+00:00,3824.1,3820.1,142.81162206,131.44,131.0,9142.5767024,0.31340999999999997,0.31289,930263.62027177
2019-03-05 10:00:00+00:00,3820.0,3821.8,150.22564897,131.0,130.93849447,4650.14645666,0.31294,0.31324,434089.81037508
2019-03-05 11:00:00+00:00,3821.9,3822.9,125.03463263,130.92,131.11,7839.82332811,0.31346999999999997,0.3128,240486.93897589998
2019-03-05 12:00:00+00:00,3822.9,3833.1,983.81031066,131.11,131.5,11003.30010205,0.31275,0.31506999999999996,1137016.22604605
2019-03-05 13:00:00+00:00,3833.12193874,3931.0,2785.51314523,131.58,137.79,76257.31069839999,0.31490999999999997,0.32099,3351396.49129085
2019-03-05 14:00:00+00:00,3931.2,3916.8,1163.4679866,137.83,136.6,25385.52441853,0.32099,0.3188,821190.07832594
2019-03-05 15:00:00+00:00,3916.7,3923.0,506.78710065,136.58,137.02,15520.64165427,0.3188,0.32045,584435.67054399
2019-03-05 16:00:00+00:00,3922.9,3931.9,1651.26189232,137.03,138.93,40290.39913783,0.32045,0.32053000000000004,4244465.70700575
2019-03-05 17:00:00+00:00,3932.0,3934.1,461.46707775,138.94,139.61,9884.87157739,0.32066999999999996,0.32093,545226.7186634
2019-03-05 18:00:00+00:00,3934.4,3939.3,311.51977864,139.63,139.38,8900.85271952,0.32093,0.32326,734531.48948969
2019-03-05 19:00:00+00:00,3939.3,3948.4,220.9442859,139.38,140.08,5828.2442748,0.32352,0.32285,817978.11140953
2019-03-05 20:00:00+00:00,3948.4,3934.7,139.32689863,140.02,138.8,5472.65532955,0.32279,0.32141,237498.29373305
2019-03-05 21:00:00+00:00,3935.4,3937.6,119.28091221,138.82,138.79512599,13347.09444471,0.32144,0.3213,774374.22894764
2019-03-05 22:00:00+00:00,3937.6,3936.8,118.82061103,138.83,138.74,7866.70847233,0.32155,0.32114000000000004,333781.43465781
2019-03-05 23:00:00+00:00,3936.7,3951.6,114.27310688,138.74,140.0,5332.55606685,0.32118,0.32269000000000003,322555.7441404
2019-03-06 00:00:00+00:00,3951.6,3932.2,1178.76958757,140.03708394,139.1,68110.36616842,0.3227,0.31903000000000004,3036769.16954915
2019-03-06 01:00:00+00:00,3932.2,3928.83441057,106.06908157,139.05,138.82,9267.66887817,0.319,0.3181,373384.9004918
2019-03-06 02:00:00+00:00,3928.9,3929.9,85.17432836,138.82,139.28,5737.37335915,0.3182,0.31997,49291.70195652
2019-03-06 03:00:00+00:00,3930.0,3916.9,302.92124657,139.35,138.49,3265.28839718,0.31998000000000004,0.31887,201939.90577564
2019-03-06 04:00:00+00:00,3916.9,3921.3,431.01719598,138.5,138.53,4345.22660263,0.3188,0.31824,442560.09030309
2019-03-06 05:00:00+00:00,3921.3,3920.5,67.82115289,138.45,138.48,3438.31661303,0.3183,0.31947,185766.08197395
2019-03-06 06:00:00+00:00,3920.3,3936.2,248.46236607,138.59876066,140.11,7950.47076852,0.31924,0.32068,398311.20350065
2019-03-06 07:00:00+00:00,3936.1,3935.55459217,264.27290021,140.11,140.21,10130.9769999,0.32063,0.32,401390.68466716
2019-03-06 08:00:00+00:00,3935.5,3932.5,87.69608533,140.16,139.52,5919.84992099,0.3202,0.31898000000000004,190891.92075372
2019-03-06 09:00:00+00:00,3932.5,3941.2,185.91419277,139.53,140.62,8930.85811583,0.31898000000000004,0.3209,1024582.82465046
2019-03-06 10:00:00+00:00,3941.3,3945.1,1153.23269814,140.61899459,140.37,29214.946475300003,0.32097,0.32139,1330886.200436
2019-03-06 11:00:00+00:00,3945.1,3954.3,416.38311213,140.37,141.91,11555.84336524,0.32133,0.32179,254259.33513578
2019-03-06 12:00:00+00:00,3954.2,3948.0,173.12881767,141.91,141.03723436,5846.36669072,0.32161999999999996,0.32091,426057.43875645
2019-03-06 13:00:00+00:00,3948.0,3941.0,226.72117863,141.03723436,140.21,9421.23638168,0.32105,0.32186,2431545.47871521
2019-03-06 14:00:00+00:00,3940.0,3938.9,135.55934723,140.3211615,139.89,15184.90479744,0.32186,0.32318,504346.19511329
2019-03-06 15:00:00+00:00,3938.9,3949.7,273.91148825,139.9,141.08283141,12538.89235502,0.32318,0.32300999999999996,1734536.13806062
2019-03-06 16:00:00+00:00,3949.6,3955.0,113.08584004,141.08,141.02,2504.31012856,0.32289,0.3271,2841416.12364415
2019-03-06 17:00:00+00:00,3954.9,3948.0,140.06711849,140.99074852,140.24,3305.23152445,0.32728,0.3254,426510.24211916
2019-03-06 18:00:00+00:00,3948.0,3949.4,237.04960424,140.24,140.31,4482.85239298,0.3255,0.32409,312898.93164975
2019-03-06 19:00:00+00:00,3949.4,3947.1,121.28292816,140.32,140.0,2105.49283474,0.32408000000000003,0.32365,371574.7307875
2019-03-06 20:00:00+00:00,3947.2,3946.5,39.75094103,139.9903874,139.47,2735.95205572,0.32364,0.3217,597692.54434772
2019-03-06 21:00:00+00:00,3946.58255934,3947.4,199.38614265,139.52735990000002,139.85254893,4609.74480487,0.32199,0.32359,503611.23150014
2019-03-06 22:00:00+00:00,3944.4,3954.51796532,243.63040862,140.021489,140.97,2844.85834321,0.3236,0.32385,254488.34215424
2019-03-06 23:00:00+00:00,3954.5,3951.4,159.53723367,140.904864,140.57,3236.58896832,0.32386,0.3236,1060859.48532626
2019-03-07 00:00:00+00:00,3951.5,3962.8,277.12424822,140.56958600000002,141.34,4288.78150543,0.32368,0.32299,452656.26225007
2019-03-07 01:00:00+00:00,3962.8,3971.5,584.93402274,141.32,141.68,11242.94280615,0.32275,0.32514,911330.53059911
2019-03-07 02:00:00+00:00,3971.5,3962.1,118.83652724,141.65,141.64,2699.43394971,0.32491,0.32418,261440.22652674
2019-03-07 03:00:00+00:00,3962.1,3975.1,1136.88074903,141.63797376,142.13,6167.26359573,0.32419000000000003,0.32511999999999996,1018534.69450784
2019-03-07 04:00:00+00:00,3975.4,3985.6,554.4572806,142.19,142.64,7395.476537199999,0.32544,0.32539,729830.76372307
2019-03-07 05:00:00+00:00,3986.8,3965.0,256.29906769,142.64,140.86,13839.28324275,0.32529,0.32271,424549.90099307
2019-03-07 06:00:00+00:00,3964.9,3960.7,289.69006788,140.9,140.91,5386.25537609,0.32289,0.3222,364107.35518055
2019-03-07 07:00:00+00:00,3960.79230775,3964.1,73.74430772,140.9101667,140.93394331,3488.85819981,0.32219000000000003,0.32256,472991.81114306
2019-03-07 08:00:00+00:00,3964.1,3947.8,338.02410912,140.97,139.83,8271.65603769,0.32238,0.32038,868431.8512392
2019-03-07 09:00:00+00:00,3947.8,3946.9710336999997,182.36669322,139.82,139.83,6235.66125143,0.32013,0.3206,597273.83750569
2019-03-07 10:00:00+00:00,3947.0,3946.4,249.98604546,139.83,139.3,11990.96978109,0.3206,0.32063,486122.93788178
2019-03-07 11:00:00+00:00,3946.2,3953.4,240.00817609,139.3,139.70717124,3852.86433977,0.32059,0.32195999999999997,382730.05009335
2019-03-07 12:00:00+00:00,3953.46863965,3963.0,254.478889,139.70717124,140.80401809999998,6230.505435100001,0.32195999999999997,0.32222,313730.10569873
2019-03-07 13:00:00+00:00,3963.06439682,3962.58693224,208.61101614,140.81,140.26,2808.9210915,0.32237,0.32182,251495.31873906
2019-03-07 14:00:00+00:00,3962.5,3976.6,225.31195284,140.22,140.68,5775.99337188,0.32182,0.32285,372924.79060511
